TIMESTAMP,DEVICE,OS_VERSION,DURATION_MS,MEMORY_USED_MB
2026-05-28T00:52:27.385Z,"23090RA98G","15",203,0.00
2026-05-28T00:52:27.608Z,"23090RA98G","15",193,11.70
2026-05-28T00:52:27.841Z,"23090RA98G","15",215,0.00
2026-05-28T00:52:28.061Z,"23090RA98G","15",201,11.67
2026-05-28T00:52:28.310Z,"23090RA98G","15",232,0.00
2026-05-28T00:52:28.841Z,"23090RA98G","15",482,11.82
2026-05-28T00:52:29.299Z,"23090RA98G","15",348,0.00
2026-05-28T00:52:29.592Z,"23090RA98G","15",247,11.79
2026-05-28T00:52:29.894Z,"23090RA98G","15",262,0.00
2026-05-28T00:52:30.151Z,"23090RA98G","15",226,11.76
2026-05-28T00:52:30.427Z,"23090RA98G","15",243,0.00
2026-05-28T00:52:30.704Z,"23090RA98G","15",250,11.73
2026-05-28T00:52:30.998Z,"23090RA98G","15",260,0.00
2026-05-28T00:52:31.343Z,"23090RA98G","15",318,11.64
2026-05-28T00:52:31.702Z,"23090RA98G","15",321,0.00
2026-05-28T00:52:32.119Z,"23090RA98G","15",366,11.99
2026-05-28T00:52:32.525Z,"23090RA98G","15",349,0.00
2026-05-28T00:52:32.849Z,"23090RA98G","15",242,11.40
2026-05-28T00:52:33.110Z,"23090RA98G","15",233,0.00
2026-05-28T00:52:33.349Z,"23090RA98G","15",217,11.50
2026-05-28T00:52:33.597Z,"23090RA98G","15",226,0.00
2026-05-28T00:52:33.871Z,"23090RA98G","15",244,11.47
2026-05-28T00:52:34.189Z,"23090RA98G","15",278,0.00
2026-05-28T00:52:34.477Z,"23090RA98G","15",251,11.51
2026-05-28T00:52:34.759Z,"23090RA98G","15",249,0.00
2026-05-28T00:52:35.028Z,"23090RA98G","15",239,11.79
2026-05-28T00:52:35.309Z,"23090RA98G","15",247,0.00
2026-05-28T00:52:35.612Z,"23090RA98G","15",238,11.73
2026-05-28T00:52:35.902Z,"23090RA98G","15",270,0.00
2026-05-28T00:52:36.175Z,"23090RA98G","15",235,11.77
2026-05-28T00:52:36.448Z,"23090RA98G","15",246,0.00
2026-05-28T00:52:36.692Z,"23090RA98G","15",217,11.74
2026-05-28T00:52:36.935Z,"23090RA98G","15",221,0.00
2026-05-28T00:52:37.180Z,"23090RA98G","15",215,11.70
2026-05-28T00:52:37.419Z,"23090RA98G","15",219,0.00
2026-05-28T00:52:37.661Z,"23090RA98G","15",216,11.73
2026-05-28T00:52:37.926Z,"23090RA98G","15",244,0.00
2026-05-28T00:52:38.159Z,"23090RA98G","15",209,11.77
2026-05-28T00:52:38.390Z,"23090RA98G","15",209,0.00
2026-05-28T00:52:38.629Z,"23090RA98G","15",205,11.76
2026-05-28T00:52:38.862Z,"23090RA98G","15",213,0.00
2026-05-28T00:52:39.094Z,"23090RA98G","15",203,11.78
2026-05-28T00:52:39.342Z,"23090RA98G","15",223,0.00
2026-05-28T00:52:39.575Z,"23090RA98G","15",206,11.73
2026-05-28T00:52:39.822Z,"23090RA98G","15",224,0.00
2026-05-28T00:52:40.073Z,"23090RA98G","15",220,11.74
2026-05-28T00:52:40.347Z,"23090RA98G","15",247,0.00
2026-05-28T00:52:40.597Z,"23090RA98G","15",219,11.79
2026-05-28T00:52:40.845Z,"23090RA98G","15",225,0.00
2026-05-28T00:52:41.122Z,"23090RA98G","15",246,11.81
2026-05-28T00:52:41.368Z,"23090RA98G","15",225,0.00
2026-05-28T00:52:41.624Z,"23090RA98G","15",224,11.83
2026-05-28T00:52:41.873Z,"23090RA98G","15",227,0.00
2026-05-28T00:52:42.100Z,"23090RA98G","15",208,11.83
2026-05-28T00:52:42.331Z,"23090RA98G","15",212,0.00
2026-05-28T00:52:42.587Z,"23090RA98G","15",225,11.75
2026-05-28T00:52:42.832Z,"23090RA98G","15",222,0.00
2026-05-28T00:52:43.066Z,"23090RA98G","15",211,11.68
2026-05-28T00:52:43.307Z,"23090RA98G","15",220,0.00
2026-05-28T00:52:43.577Z,"23090RA98G","15",242,11.84
2026-05-28T00:52:43.827Z,"23090RA98G","15",231,0.00
2026-05-28T00:52:44.077Z,"23090RA98G","15",221,11.74
2026-05-28T00:52:44.340Z,"23090RA98G","15",241,0.00
2026-05-28T00:52:44.577Z,"23090RA98G","15",210,11.84
2026-05-28T00:52:44.818Z,"23090RA98G","15",217,0.00
2026-05-28T00:52:45.076Z,"23090RA98G","15",222,11.78
2026-05-28T00:52:45.329Z,"23090RA98G","15",233,0.00
2026-05-28T00:52:45.590Z,"23090RA98G","15",231,11.78
2026-05-28T00:52:45.837Z,"23090RA98G","15",225,0.00
2026-05-28T00:52:46.089Z,"23090RA98G","15",230,11.80
2026-05-28T00:52:46.378Z,"23090RA98G","15",267,0.00
2026-05-28T00:52:46.683Z,"23090RA98G","15",265,11.68
2026-05-28T00:52:46.987Z,"23090RA98G","15",269,0.00
2026-05-28T00:52:47.262Z,"23090RA98G","15",248,11.64
2026-05-28T00:52:47.514Z,"23090RA98G","15",230,0.00
2026-05-28T00:52:47.753Z,"23090RA98G","15",216,11.67
2026-05-28T00:52:48.000Z,"23090RA98G","15",225,0.00
2026-05-28T00:52:48.257Z,"23090RA98G","15",223,11.70
2026-05-28T00:52:48.498Z,"23090RA98G","15",219,0.00
2026-05-28T00:52:48.739Z,"23090RA98G","15",209,11.70
2026-05-28T00:52:49.006Z,"23090RA98G","15",248,0.00
2026-05-28T00:52:49.258Z,"23090RA98G","15",228,11.85
2026-05-28T00:52:49.577Z,"23090RA98G","15",276,0.00
2026-05-28T00:52:49.846Z,"23090RA98G","15",230,11.50
2026-05-28T00:52:50.076Z,"23090RA98G","15",209,0.00
2026-05-28T00:52:50.354Z,"23090RA98G","15",246,11.43
2026-05-28T00:52:50.612Z,"23090RA98G","15",237,0.00
2026-05-28T00:52:50.866Z,"23090RA98G","15",227,11.66
2026-05-28T00:52:51.120Z,"23090RA98G","15",229,0.00
2026-05-28T00:52:51.391Z,"23090RA98G","15",242,11.70
2026-05-28T00:52:51.629Z,"23090RA98G","15",215,0.00
2026-05-28T00:52:51.882Z,"23090RA98G","15",213,11.62
2026-05-28T00:52:52.148Z,"23090RA98G","15",243,0.00
2026-05-28T00:52:52.398Z,"23090RA98G","15",218,11.42
2026-05-28T00:52:52.649Z,"23090RA98G","15",227,0.00
2026-05-28T00:52:52.902Z,"23090RA98G","15",228,11.63
2026-05-28T00:52:53.155Z,"23090RA98G","15",227,0.00
2026-05-28T00:52:53.428Z,"23090RA98G","15",239,11.41
2026-05-28T00:52:53.733Z,"23090RA98G","15",276,0.00
2026-05-28T00:52:53.999Z,"23090RA98G","15",232,11.61
2026-05-28T00:52:54.283Z,"23090RA98G","15",255,0.00
2026-05-28T00:52:54.514Z,"23090RA98G","15",209,11.63
2026-05-28T00:52:54.757Z,"23090RA98G","15",219,0.00
2026-05-28T00:52:55.007Z,"23090RA98G","15",212,11.62
2026-05-28T00:52:55.261Z,"23090RA98G","15",231,0.00
2026-05-28T00:52:55.525Z,"23090RA98G","15",228,11.32
2026-05-28T00:52:55.789Z,"23090RA98G","15",243,0.00
2026-05-28T00:52:56.050Z,"23090RA98G","15",230,11.60
2026-05-28T00:52:56.288Z,"23090RA98G","15",215,0.00
2026-05-28T00:52:56.566Z,"23090RA98G","15",248,11.66
2026-05-28T00:52:56.809Z,"23090RA98G","15",220,0.00
2026-05-28T00:52:57.065Z,"23090RA98G","15",226,11.69
2026-05-28T00:52:57.320Z,"23090RA98G","15",232,0.00
2026-05-28T00:52:57.585Z,"23090RA98G","15",226,11.63
2026-05-28T00:52:57.856Z,"23090RA98G","15",249,0.00
2026-05-28T00:52:58.088Z,"23090RA98G","15",207,11.62
2026-05-28T00:52:58.344Z,"23090RA98G","15",230,0.00
2026-05-28T00:52:58.589Z,"23090RA98G","15",212,11.62
2026-05-28T00:52:58.840Z,"23090RA98G","15",226,0.00
2026-05-28T00:52:59.077Z,"23090RA98G","15",212,11.63
2026-05-28T00:52:59.316Z,"23090RA98G","15",213,0.00
2026-05-28T00:52:59.570Z,"23090RA98G","15",219,11.66
2026-05-28T00:52:59.830Z,"23090RA98G","15",235,0.00
2026-05-28T00:53:00.076Z,"23090RA98G","15",219,11.60
2026-05-28T00:53:00.329Z,"23090RA98G","15",229,0.00
2026-05-28T00:53:00.580Z,"23090RA98G","15",227,11.63
2026-05-28T00:53:00.816Z,"23090RA98G","15",213,11.56
2026-05-28T00:53:01.082Z,"23090RA98G","15",232,11.61
2026-05-28T00:53:01.316Z,"23090RA98G","15",208,0.00
2026-05-28T00:53:01.580Z,"23090RA98G","15",234,11.60
2026-05-28T00:53:01.867Z,"23090RA98G","15",264,0.00
2026-05-28T00:53:02.136Z,"23090RA98G","15",236,11.95
2026-05-28T00:53:02.394Z,"23090RA98G","15",236,0.00
2026-05-28T00:53:02.639Z,"23090RA98G","15",214,11.86
2026-05-28T00:53:02.886Z,"23090RA98G","15",221,0.00
2026-05-28T00:53:03.116Z,"23090RA98G","15",208,11.62
2026-05-28T00:53:03.364Z,"23090RA98G","15",231,0.00
2026-05-28T00:53:03.624Z,"23090RA98G","15",236,11.48
2026-05-28T00:53:03.879Z,"23090RA98G","15",236,0.00
2026-05-28T00:53:04.164Z,"23090RA98G","15",265,11.68
2026-05-28T00:53:04.479Z,"23090RA98G","15",291,0.00
2026-05-28T00:53:04.804Z,"23090RA98G","15",288,11.76
2026-05-28T00:53:05.170Z,"23090RA98G","15",342,0.00
2026-05-28T00:53:05.500Z,"23090RA98G","15",282,11.46
2026-05-28T00:53:05.845Z,"23090RA98G","15",322,0.00
2026-05-28T00:53:06.182Z,"23090RA98G","15",307,11.75
2026-05-28T00:53:06.527Z,"23090RA98G","15",325,0.00
2026-05-28T00:53:06.891Z,"23090RA98G","15",320,11.86
2026-05-28T00:53:07.245Z,"23090RA98G","15",326,0.00
2026-05-28T00:53:07.585Z,"23090RA98G","15",306,11.55
2026-05-28T00:53:07.942Z,"23090RA98G","15",334,0.00
2026-05-28T00:53:08.288Z,"23090RA98G","15",312,11.89
2026-05-28T00:53:08.647Z,"23090RA98G","15",333,0.00
2026-05-28T00:53:09.029Z,"23090RA98G","15",322,11.75
2026-05-28T00:53:09.351Z,"23090RA98G","15",301,0.00
2026-05-28T00:53:09.732Z,"23090RA98G","15",295,11.73
2026-05-28T00:53:10.097Z,"23090RA98G","15",339,0.00
2026-05-28T00:53:10.656Z,"23090RA98G","15",505,11.93
2026-05-28T00:53:11.271Z,"23090RA98G","15",568,0.00
2026-05-28T00:53:11.688Z,"23090RA98G","15",376,11.59
2026-05-28T00:53:12.096Z,"23090RA98G","15",374,0.00
2026-05-28T00:53:12.433Z,"23090RA98G","15",305,11.76
2026-05-28T00:53:12.763Z,"23090RA98G","15",309,0.00
2026-05-28T00:53:13.086Z,"23090RA98G","15",284,11.48
2026-05-28T00:53:13.390Z,"23090RA98G","15",277,0.00
2026-05-28T00:53:13.712Z,"23090RA98G","15",295,11.58
2026-05-28T00:53:14.063Z,"23090RA98G","15",323,0.00
2026-05-28T00:53:14.421Z,"23090RA98G","15",330,11.88
2026-05-28T00:53:14.769Z,"23090RA98G","15",325,0.00
2026-05-28T00:53:15.120Z,"23090RA98G","15",312,11.51
2026-05-28T00:53:15.445Z,"23090RA98G","15",299,0.00
2026-05-28T00:53:15.773Z,"23090RA98G","15",302,11.57
2026-05-28T00:53:16.084Z,"23090RA98G","15",285,0.00
2026-05-28T00:53:16.409Z,"23090RA98G","15",299,11.73
2026-05-28T00:53:16.714Z,"23090RA98G","15",276,0.00
2026-05-28T00:53:17.012Z,"23090RA98G","15",267,11.79
2026-05-28T00:53:17.341Z,"23090RA98G","15",309,0.00
2026-05-28T00:53:17.649Z,"23090RA98G","15",265,11.58
2026-05-28T00:53:17.986Z,"23090RA98G","15",320,0.00
2026-05-28T00:53:18.306Z,"23090RA98G","15",287,11.61
2026-05-28T00:53:18.623Z,"23090RA98G","15",299,11.52
2026-05-28T00:53:18.958Z,"23090RA98G","15",316,0.00
2026-05-28T00:53:19.276Z,"23090RA98G","15",292,0.00
2026-05-28T00:53:19.588Z,"23090RA98G","15",290,11.71
2026-05-28T00:53:19.930Z,"23090RA98G","15",321,0.00
2026-05-28T00:53:20.253Z,"23090RA98G","15",293,11.58
2026-05-28T00:53:20.561Z,"23090RA98G","15",286,0.00
2026-05-28T00:53:20.875Z,"23090RA98G","15",291,11.79
2026-05-28T00:53:21.289Z,"23090RA98G","15",358,0.00
2026-05-28T00:53:21.630Z,"23090RA98G","15",312,0.00
2026-05-28T00:53:22.023Z,"23090RA98G","15",349,11.82
2026-05-28T00:53:22.360Z,"23090RA98G","15",312,0.00
2026-05-28T00:53:22.701Z,"23090RA98G","15",307,11.61
2026-05-28T00:53:23.040Z,"23090RA98G","15",311,0.00
2026-05-28T00:53:23.393Z,"23090RA98G","15",313,11.92
2026-05-28T00:53:23.767Z,"23090RA98G","15",348,0.00
2026-05-28T00:53:24.115Z,"23090RA98G","15",321,0.00
2026-05-28T00:53:24.455Z,"23090RA98G","15",291,11.82
2026-05-28T00:53:24.799Z,"23090RA98G","15",317,0.00
2026-05-28T00:53:25.171Z,"23090RA98G","15",325,11.75
2026-05-28T00:53:25.522Z,"23090RA98G","15",321,11.78
2026-05-28T00:53:25.903Z,"23090RA98G","15",326,11.85
2026-05-28T00:53:26.267Z,"23090RA98G","15",334,11.56
2026-05-28T00:53:26.636Z,"23090RA98G","15",336,11.77
2026-05-28T00:53:26.971Z,"23090RA98G","15",314,11.82
2026-05-28T00:53:27.351Z,"23090RA98G","15",321,11.55
2026-05-28T00:53:27.694Z,"23090RA98G","15",314,0.00
2026-05-28T00:53:28.029Z,"23090RA98G","15",292,11.82
2026-05-28T00:53:28.355Z,"23090RA98G","15",303,11.54
2026-05-28T00:53:28.692Z,"23090RA98G","15",301,11.84
2026-05-28T00:53:29.030Z,"23090RA98G","15",307,11.78
2026-05-28T00:53:29.360Z,"23090RA98G","15",305,11.52
2026-05-28T00:53:29.689Z,"23090RA98G","15",298,11.75
2026-05-28T00:53:30.006Z,"23090RA98G","15",292,0.00
2026-05-28T00:53:30.339Z,"23090RA98G","15",310,11.48
2026-05-28T00:53:30.710Z,"23090RA98G","15",336,0.00
2026-05-28T00:53:31.025Z,"23090RA98G","15",291,0.00
2026-05-28T00:53:31.371Z,"23090RA98G","15",320,11.55
2026-05-28T00:53:31.744Z,"23090RA98G","15",341,0.00
2026-05-28T00:53:32.128Z,"23090RA98G","15",344,11.89
2026-05-28T00:53:32.483Z,"23090RA98G","15",328,0.00
2026-05-28T00:53:32.859Z,"23090RA98G","15",318,11.57
2026-05-28T00:53:33.229Z,"23090RA98G","15",338,0.00
2026-05-28T00:53:33.642Z,"23090RA98G","15",328,11.79
2026-05-28T00:53:33.977Z,"23090RA98G","15",305,11.50
2026-05-28T00:53:34.320Z,"23090RA98G","15",301,11.52
2026-05-28T00:53:34.648Z,"23090RA98G","15",301,11.77
2026-05-28T00:53:35.020Z,"23090RA98G","15",326,11.87
2026-05-28T00:53:35.345Z,"23090RA98G","15",302,11.48
2026-05-28T00:53:35.711Z,"23090RA98G","15",338,0.00
2026-05-28T00:53:36.059Z,"23090RA98G","15",315,0.00
2026-05-28T00:53:36.425Z,"23090RA98G","15",331,11.58
2026-05-28T00:53:36.773Z,"23090RA98G","15",315,0.00
2026-05-28T00:53:37.130Z,"23090RA98G","15",329,11.78
2026-05-28T00:53:37.497Z,"23090RA98G","15",327,11.68
2026-05-28T00:53:37.862Z,"23090RA98G","15",335,11.69
2026-05-28T00:53:38.248Z,"23090RA98G","15",334,11.71
2026-05-28T00:53:38.576Z,"23090RA98G","15",304,11.88
2026-05-28T00:53:38.925Z,"23090RA98G","15",328,11.57
2026-05-28T00:53:39.274Z,"23090RA98G","15",325,11.82
2026-05-28T00:53:39.619Z,"23090RA98G","15",318,0.00
2026-05-28T00:53:39.959Z,"23090RA98G","15",310,11.64
2026-05-28T00:53:40.312Z,"23090RA98G","15",328,0.00
2026-05-28T00:53:40.635Z,"23090RA98G","15",300,0.00
2026-05-28T00:53:40.961Z,"23090RA98G","15",289,11.46
2026-05-28T00:53:41.311Z,"23090RA98G","15",328,0.00
2026-05-28T00:53:41.640Z,"23090RA98G","15",301,11.79
2026-05-28T00:53:41.971Z,"23090RA98G","15",309,0.00
2026-05-28T00:53:42.349Z,"23090RA98G","15",338,11.91
2026-05-28T00:53:42.685Z,"23090RA98G","15",312,11.75
2026-05-28T00:53:43.044Z,"23090RA98G","15",323,11.55
2026-05-28T00:53:43.399Z,"23090RA98G","15",316,11.51
2026-05-28T00:53:43.719Z,"23090RA98G","15",292,0.00
2026-05-28T00:53:44.054Z,"23090RA98G","15",312,11.52
2026-05-28T00:53:44.426Z,"23090RA98G","15",343,0.00
2026-05-28T00:53:44.775Z,"23090RA98G","15",317,0.00
2026-05-28T00:53:45.112Z,"23090RA98G","15",315,11.86
2026-05-28T00:53:45.482Z,"23090RA98G","15",343,0.00
2026-05-28T00:53:45.848Z,"23090RA98G","15",309,11.75
2026-05-28T00:53:46.217Z,"23090RA98G","15",343,0.00
2026-05-28T00:53:46.603Z,"23090RA98G","15",297,11.58
2026-05-28T00:53:46.938Z,"23090RA98G","15",313,11.64
2026-05-28T00:53:47.305Z,"23090RA98G","15",338,11.99
2026-05-28T00:53:47.659Z,"23090RA98G","15",328,11.87
2026-05-28T00:53:48.003Z,"23090RA98G","15",317,11.58
2026-05-28T00:53:48.351Z,"23090RA98G","15",323,11.78
2026-05-28T00:53:48.696Z,"23090RA98G","15",315,0.00
2026-05-28T00:53:49.065Z,"23090RA98G","15",332,11.71
2026-05-28T00:53:49.413Z,"23090RA98G","15",316,0.00
2026-05-28T00:53:49.768Z,"23090RA98G","15",323,11.93
2026-05-28T00:53:50.134Z,"23090RA98G","15",330,10.45
2026-05-28T00:53:50.476Z,"23090RA98G","15",310,11.67
2026-05-28T00:53:50.828Z,"23090RA98G","15",308,0.00
2026-05-28T00:53:51.177Z,"23090RA98G","15",316,11.66
2026-05-28T00:53:51.544Z,"23090RA98G","15",332,0.00
2026-05-28T00:53:51.916Z,"23090RA98G","15",334,11.89
2026-05-28T00:53:52.249Z,"23090RA98G","15",302,0.00
2026-05-28T00:53:52.576Z,"23090RA98G","15",288,11.45
2026-05-28T00:53:52.935Z,"23090RA98G","15",332,0.00
2026-05-28T00:53:53.287Z,"23090RA98G","15",320,11.62
2026-05-28T00:53:53.634Z,"23090RA98G","15",303,0.00
2026-05-28T00:53:53.974Z,"23090RA98G","15",312,11.62
2026-05-28T00:53:54.326Z,"23090RA98G","15",319,0.00
2026-05-28T00:53:54.685Z,"23090RA98G","15",320,11.43
2026-05-28T00:53:55.040Z,"23090RA98G","15",324,0.00
2026-05-28T00:53:55.405Z,"23090RA98G","15",332,11.86
2026-05-28T00:53:55.742Z,"23090RA98G","15",306,0.00
2026-05-28T00:53:56.093Z,"23090RA98G","15",313,11.36
2026-05-28T00:53:56.453Z,"23090RA98G","15",324,0.00
2026-05-28T00:53:56.763Z,"23090RA98G","15",278,11.65
2026-05-28T00:53:57.133Z,"23090RA98G","15",326,11.83
2026-05-28T00:53:57.462Z,"23090RA98G","15",295,11.58
2026-05-28T00:53:57.828Z,"23090RA98G","15",327,11.98
2026-05-28T00:53:58.180Z,"23090RA98G","15",305,0.00
2026-05-28T00:53:58.545Z,"23090RA98G","15",309,11.64
2026-05-28T00:53:58.939Z,"23090RA98G","15",363,0.00
2026-05-28T00:53:59.292Z,"23090RA98G","15",319,11.91
2026-05-28T00:53:59.696Z,"23090RA98G","15",369,0.00
2026-05-28T00:54:00.049Z,"23090RA98G","15",315,11.94
2026-05-28T00:54:00.439Z,"23090RA98G","15",355,0.00
2026-05-28T00:54:00.775Z,"23090RA98G","15",301,11.91
2026-05-28T00:54:01.101Z,"23090RA98G","15",297,0.00
2026-05-28T00:54:01.472Z,"23090RA98G","15",333,11.98
2026-05-28T00:54:01.797Z,"23090RA98G","15",290,11.59
2026-05-28T00:54:02.126Z,"23090RA98G","15",299,0.00
2026-05-28T00:54:02.469Z,"23090RA98G","15",306,0.00
2026-05-28T00:54:02.818Z,"23090RA98G","15",320,11.91
2026-05-28T00:54:03.186Z,"23090RA98G","15",332,0.00
2026-05-28T00:54:03.524Z,"23090RA98G","15",302,11.86
2026-05-28T00:54:03.882Z,"23090RA98G","15",308,0.00
2026-05-28T00:54:04.205Z,"23090RA98G","15",292,11.71
2026-05-28T00:54:04.532Z,"23090RA98G","15",296,0.00
2026-05-28T00:54:04.901Z,"23090RA98G","15",335,11.87
2026-05-28T00:54:05.237Z,"23090RA98G","15",303,0.00
2026-05-28T00:54:05.567Z,"23090RA98G","15",293,11.87
2026-05-28T01:17:24.830Z,"23090RA98G","15",395,0.00
2026-05-28T01:17:25.129Z,"23090RA98G","15",280,11.76
2026-05-28T01:17:25.645Z,"23090RA98G","15",500,0.00
2026-05-28T01:17:25.994Z,"23090RA98G","15",334,11.88
2026-05-28T01:17:26.232Z,"23090RA98G","15",224,0.00
2026-05-28T01:17:26.439Z,"23090RA98G","15",194,11.82
2026-05-28T01:17:26.796Z,"23090RA98G","15",342,0.00
2026-05-28T01:17:27.019Z,"23090RA98G","15",209,11.65
2026-05-28T01:17:27.232Z,"23090RA98G","15",201,0.00
2026-05-28T01:17:27.569Z,"23090RA98G","15",322,11.83
2026-05-28T01:17:27.797Z,"23090RA98G","15",214,0.00
2026-05-28T01:17:28.013Z,"23090RA98G","15",204,11.65
2026-05-28T01:17:28.346Z,"23090RA98G","15",321,0.00
2026-05-28T01:17:28.570Z,"23090RA98G","15",210,11.68
2026-05-28T01:17:28.799Z,"23090RA98G","15",214,0.00
2026-05-28T01:17:29.194Z,"23090RA98G","15",380,11.85
2026-05-28T01:17:29.594Z,"23090RA98G","15",381,0.00
2026-05-28T01:17:30.006Z,"23090RA98G","15",393,11.79
2026-05-28T01:17:30.381Z,"23090RA98G","15",357,0.00
2026-05-28T01:17:30.748Z,"23090RA98G","15",349,11.86
2026-05-28T01:17:31.116Z,"23090RA98G","15",349,0.00
2026-05-28T01:17:31.501Z,"23090RA98G","15",366,11.78
2026-05-28T01:17:31.904Z,"23090RA98G","15",380,0.00
2026-05-28T01:17:32.387Z,"23090RA98G","15",436,11.66
2026-05-28T01:17:32.806Z,"23090RA98G","15",396,0.00
2026-05-28T01:17:33.184Z,"23090RA98G","15",353,11.94
2026-05-28T01:17:33.586Z,"23090RA98G","15",383,0.00
2026-05-28T01:17:34.015Z,"23090RA98G","15",402,11.92
2026-05-28T01:17:34.431Z,"23090RA98G","15",390,0.00
2026-05-28T01:17:34.848Z,"23090RA98G","15",384,11.92
2026-05-28T01:17:35.257Z,"23090RA98G","15",386,0.00
2026-05-28T01:17:35.674Z,"23090RA98G","15",388,11.88
2026-05-28T01:17:36.095Z,"23090RA98G","15",391,0.00
2026-05-28T01:17:36.532Z,"23090RA98G","15",402,11.86
2026-05-28T01:17:36.973Z,"23090RA98G","15",420,0.00
2026-05-28T01:17:37.398Z,"23090RA98G","15",404,11.79
2026-05-28T01:17:37.829Z,"23090RA98G","15",403,0.00
2026-05-28T01:17:38.286Z,"23090RA98G","15",430,11.88
2026-05-28T01:17:38.720Z,"23090RA98G","15",414,0.00
2026-05-28T01:17:39.170Z,"23090RA98G","15",413,11.86
2026-05-28T01:17:39.617Z,"23090RA98G","15",418,10.77
2026-05-28T01:17:40.045Z,"23090RA98G","15",409,11.59
2026-05-28T01:17:40.490Z,"23090RA98G","15",419,0.00
2026-05-28T01:17:40.939Z,"23090RA98G","15",427,11.91
2026-05-28T01:17:41.411Z,"23090RA98G","15",448,0.00
2026-05-28T01:17:41.857Z,"23090RA98G","15",424,11.79
2026-05-28T01:17:42.286Z,"23090RA98G","15",406,0.00
2026-05-28T01:17:42.745Z,"23090RA98G","15",436,11.92
2026-05-28T01:17:43.220Z,"23090RA98G","15",453,0.00
2026-05-28T01:17:43.675Z,"23090RA98G","15",434,11.89
2026-05-28T01:17:44.118Z,"23090RA98G","15",425,0.00
2026-05-28T01:17:44.593Z,"23090RA98G","15",450,12.05
2026-05-28T01:17:45.062Z,"23090RA98G","15",447,0.00
2026-05-28T01:17:45.543Z,"23090RA98G","15",462,11.88
2026-05-28T01:17:46.021Z,"23090RA98G","15",458,0.00
2026-05-28T01:17:46.505Z,"23090RA98G","15",458,11.99
2026-05-28T01:17:47.000Z,"23090RA98G","15",467,0.00
2026-05-28T01:17:47.497Z,"23090RA98G","15",475,11.92
2026-05-28T01:17:48.001Z,"23090RA98G","15",473,12.01
2026-05-28T01:17:48.508Z,"23090RA98G","15",483,0.00
2026-05-28T01:17:49.019Z,"23090RA98G","15",470,11.93
2026-05-28T01:17:49.507Z,"23090RA98G","15",471,0.00
2026-05-28T01:17:50.009Z,"23090RA98G","15",456,11.93
2026-05-28T01:17:50.530Z,"23090RA98G","15",496,0.00
2026-05-28T01:17:51.053Z,"23090RA98G","15",464,11.91
2026-05-28T01:17:51.586Z,"23090RA98G","15",509,0.00
2026-05-28T01:17:52.110Z,"23090RA98G","15",476,11.96
2026-05-28T01:17:52.605Z,"23090RA98G","15",471,0.00
2026-05-28T01:17:53.141Z,"23090RA98G","15",501,12.06
2026-05-28T01:17:53.675Z,"23090RA98G","15",503,0.00
2026-05-28T01:17:54.197Z,"23090RA98G","15",487,11.90
2026-05-28T01:17:54.699Z,"23090RA98G","15",465,12.03
2026-05-28T01:17:55.230Z,"23090RA98G","15",505,11.99
2026-05-28T01:17:55.703Z,"23090RA98G","15",445,0.00
2026-05-28T01:17:56.247Z,"23090RA98G","15",472,11.85
2026-05-28T01:17:56.738Z,"23090RA98G","15",456,0.00
2026-05-28T01:17:57.268Z,"23090RA98G","15",484,11.83
2026-05-28T01:17:57.767Z,"23090RA98G","15",476,11.89
2026-05-28T01:17:58.288Z,"23090RA98G","15",490,11.98
2026-05-28T01:17:58.775Z,"23090RA98G","15",458,11.82
2026-05-28T01:17:59.284Z,"23090RA98G","15",475,11.94
2026-05-28T01:17:59.736Z,"23090RA98G","15",430,11.93
2026-05-28T01:18:00.259Z,"23090RA98G","15",478,11.96
2026-05-28T01:18:00.744Z,"23090RA98G","15",462,11.80
2026-05-28T01:18:01.271Z,"23090RA98G","15",488,11.80
2026-05-28T01:18:01.760Z,"23090RA98G","15",454,11.86
2026-05-28T01:18:02.274Z,"23090RA98G","15",472,11.96
2026-05-28T01:18:02.773Z,"23090RA98G","15",475,11.86
2026-05-28T01:18:03.296Z,"23090RA98G","15",481,11.93
2026-05-28T01:18:03.791Z,"23090RA98G","15",469,0.00
2026-05-28T01:18:04.313Z,"23090RA98G","15",472,11.96
2026-05-28T01:18:04.803Z,"23090RA98G","15",464,11.92
2026-05-28T01:18:05.328Z,"23090RA98G","15",487,11.93
2026-05-28T01:18:05.823Z,"23090RA98G","15",452,11.89
2026-05-28T01:18:06.351Z,"23090RA98G","15",491,11.83
2026-05-28T01:18:06.852Z,"23090RA98G","15",465,0.00
2026-05-28T01:18:07.379Z,"23090RA98G","15",488,11.96
2026-05-28T01:18:07.872Z,"23090RA98G","15",469,11.90
2026-05-28T01:18:08.402Z,"23090RA98G","15",502,10.58
2026-05-28T01:18:08.900Z,"23090RA98G","15",475,11.90
2026-05-28T01:18:09.404Z,"23090RA98G","15",476,11.93
2026-05-28T01:18:09.903Z,"23090RA98G","15",463,11.83
2026-05-28T01:18:10.413Z,"23090RA98G","15",464,11.80
2026-05-28T01:18:10.912Z,"23090RA98G","15",470,11.93
2026-05-28T01:18:11.412Z,"23090RA98G","15",474,11.96
2026-05-28T01:18:11.908Z,"23090RA98G","15",461,11.86
2026-05-28T01:18:12.396Z,"23090RA98G","15",458,10.83
